Id,SalePrice
1548,0.0016683614415913671
1549,0.001655737616510321
1550,0.001163099696109658
1551,0.001435294220491209
1552,0.0013440183528542185
1553,0.0013095963261808023
1554,0.001697316619455755
1555,0.0009899591357396685
1556,0.0015448147053332853
1557,0.0015820959410181017
1558,0.0015454887333990008
1559,0.001652293151861654
1560,0.0011003398805938024
1561,0.001207457630227405
1562,0.0016024309588317464
1563,0.0015753638344288728
1564,0.0011677577431324154
1565,0.0013239559763253258
1566,0.0006969331107631614
1567,0.0016221041000516888
1568,0.0005548580710947397
1569,0.0011234928933581266
1570,0.001481805991978816
1571,0.0014586421107642194
1572,0.001485143025945277
1573,0.0005050253017996741
1574,0.001329073333921319
1575,0.0008390630055463821
1576,0.0004840043964674801
1577,0.0006726937441852919
1578,0.0010149404740040272
1579,0.00103069406863585
1580,0.0004199413277055369
1581,0.0012175626888337842
1582,0.0015641583977800244
1583,0.00021561245085227506
1584,0.0004814605428075486
1585,0.0010353991530194563
1586,0.0015389067535422456
1587,0.0016002532459948378
1588,0.0014481517389881647
1589,0.0015480309932716604
1590,0.0015829407916479763
1591,0.0018183810601746235
1592,0.0013038215919704836
1593,0.0016102473665536021
1594,0.001158911255130913
1595,0.0013079589901059331
1596,0.0009276647984059057
1597,0.0011643280624859705
1598,0.0006270689757537428
1599,0.0009081234155995518
1600,0.0006946890919747116
1601,0.0016389422850211328
1602,0.0016186910230916334
1603,0.0018083045225390307
1604,0.00027815915955319335
1605,0.0002999049313533511
1606,0.001056545890166349
1607,0.0012444124055819232
1608,0.0004893540786953664
1609,0.0007075073183054962
1610,0.0008321224812514234
1611,0.0014981120339020765
1612,0.0009412838869641938
1613,0.0006957841593142061
1614,0.001433875832059011
1615,0.0016359397991171547
1616,0.001758308973670819
1617,0.0017140444018471923
1618,0.0015621424161258914
1619,0.001324236912757785
1620,0.0008976770494461163
1621,0.0010510316728660717
1622,0.0013118711738186921
1623,0.00023047506728311376
1624,0.0005753096419042676
1625,0.0015148127530576212
1626,0.0011994936024371673
1627,0.0005515307642354469
1628,0.0003019060633676061
1629,0.0004967925252055463
1630,0.00025999272696235334
1631,0.0005431961555288518
1632,0.0005061425752168104
1633,0.0006453031131038769
1634,0.000610630287627537
1635,0.000638602315599565
1636,0.0007518564127710669
1637,0.0006899998367339351
1638,0.0007161500130647455
1639,0.0007216696837245948
1640,0.000540738595633794
1641,0.0007648377076836042
1642,0.00034021839409266024
1643,0.0005271435030633732
1644,0.0004010508520735223
1645,0.0010349294418531586
1646,0.0013314557225565296
1647,0.0009782924988816285
1648,0.0015937720707810453
1649,0.0015106751592787963
1650,0.001475593790868968
1651,0.001574407658065036
1652,0.0016792308277269877
1653,0.0016995684319572096
1654,0.0011116968354153555
1655,0.001099902644198104
1656,0.0008982867133779813
1657,0.0009059961033988343
1658,0.0010579769964774517
1659,0.0013548123815978156
1660,0.0011507276155434522
1661,8.703226966462155e-05
1662,0.00014719119981042872
1663,0.0001721827260743822
1664,0.00011211063957057765
1665,0.0002472848429004418
1666,0.00021561245085227506
1667,8.703226966462155e-05
1668,0.0001721827260743822
1669,0.00014475304205140022
1670,0.0001721827260743822
1671,0.00021561245085227506
1672,0.00015779359982640224
1673,0.00043708026669747027
1674,0.0004312288532194927
1675,0.0005865201189156936
1676,0.0005865201189156936
1677,0.00037451747959572397
1678,0.0001638615452114264
1679,0.0001721827260743822
1680,0.0002347294347753005
1681,0.00030983155160136
1682,0.00021561245085227506
1683,0.0005395959891456838
1684,0.0005265720111127902
1685,0.0007279090006209657
1686,0.0005942741594407991
1687,0.000680387629478486
1688,0.00048565173737528483
1689,0.0005001277072652675
1690,0.0004106364641912279
1691,0.0005162945001039856
1692,0.0003620649935134133
1693,0.0007808429820372717
1694,0.0006207068252631297
1695,0.000721400215225516
1696,0.0002468826910139373
1697,0.0008172958807414348
1698,0.00019053408094631897
1699,0.0002703769634481129
1700,0.0003318103695877018
1701,0.00019053408094631897
1702,0.00045853905319614464
1703,0.00035078665418213924
1704,0.00029119971732819534
1705,0.0004318514698388017
1706,0.00015779359982640224
1707,0.0007075073183054962
1708,0.0006291819555688491
1709,0.00035078665418213924
1710,0.0004386787189086604
1711,0.0003019060633676061
1712,0.00042637392065805946
1713,0.00012658660946056026
1714,0.0004003875284571813
1715,0.0005323641012283369
1716,0.0008622461964486299
1717,0.0009639462244514891
1718,0.001189982091416872
1719,0.0005593086356014584
1720,0.00035600725234710305
1721,0.0008358708502339344
1722,0.001271449767618063
1723,0.0008017110900886632
1724,0.0005667687221528874
1725,0.00034758902362343067
1726,0.0007692269469240484
1727,0.0009503827883970366
1728,0.0005617832577985719
1729,0.0012001052716247
1730,0.0007706742368592776
1731,0.0016015790689961845
1732,0.001489914297375971
1733,0.001593259324765308
1734,0.0014588580508523962
1735,0.0015963304503139254
1736,0.0016995684319572096
1737,0.0005866226412888512
1738,0.00028262764786277545
1739,0.00041577152064208603
1740,0.000641114656238756
1741,0.0008673924802430503
1742,0.0006564935667358849
1743,0.0004557280691782921
1744,0.0003499723510442941
1745,0.000909773079117396
1746,0.0008957163504215365
1747,0.0008348881149972421
1748,0.0009621256008963534
1749,0.0012082235968445877
1750,0.0015130943327098631
1751,0.000496577156645111
1752,0.001538764684843533
1753,0.0013456911840794288
1754,0.0008155488886547804
1755,0.0010558306486680446
1756,0.001475073163223738
1757,0.0016210467946846975
1758,0.0014731686315432103
1759,0.0010111117462088517
1760,0.0012865466723284002
1761,0.0012646427343972566
1762,0.001123495174065924
1763,0.0012647525342763552
1764,0.0017799279404434407
1765,0.0012625407552866866
1766,0.0010423817717051063
1767,0.0009043992472024688
1768,0.0015325208661349607
1769,0.001197294658096303
1770,0.0013516440400913401
1771,0.0016137914454263161
1772,0.0016170615456738851
1773,0.001408667104124186
1774,0.0010796075892379388
1775,0.001684538401634955
1776,0.0016093562083859879
1777,0.0015354404737394356
1778,0.0015520658784902986
1779,0.0013552435753462152
1780,0.0010349296588399444
1781,0.001604119491007888
1782,0.0017177678782833792
1783,0.0013344858152088141
1784,0.0015312723298004389
1785,0.0016228148805127684
1786,0.0011366600065679177
1787,0.0009011631878381355
1788,0.0014336504981140275
1789,0.0017315883570498546
1790,0.001628959193504476
1791,0.0012969224341661425
1792,0.0015635997172237942
1793,0.0014606897267339571
1794,0.0014772819912491901
1795,0.0016749716996450805
1796,0.0015017318195197293
1797,0.001584496002010246
1798,0.0018362765505110588
1799,0.0015825936749535147
1800,0.0015742852221723878
1801,0.0013479576890987172
1802,0.001369252379309782
1803,0.0014445246225028826
1804,0.001253897482450045
1805,0.0016451008538080382
1806,0.0015528744474545286
1807,0.001178187973387712
1808,0.0015504518298271816
1809,0.0013327102903474461
1810,0.0012347411545067146
1811,0.0012952631388548324
1812,0.0016141182587325143
1813,0.0016389422850211328
1814,0.0016221041000516888
1815,0.001597811132101052
1816,0.0014879111325253882
1817,0.0012367426308294031
1818,0.001179648124693224
1819,0.0014297137990924348
1820,0.001654280051093
1821,0.0016019863437799072
1822,0.00127621167122758
1823,0.0016239601884237174
1824,0.001533411059520661
1825,0.001172721035286726
1826,0.0017617284941172716
1827,0.0017152121097921908
1828,0.0013396796246754076
1829,0.0016993326011098887
1830,0.0011982726619796877
1831,0.001107121430339272
1832,0.001441205663650902
1833,0.0013002200082285944
1834,0.0015231751504975537
1835,0.0011857269821022396
1836,0.0015364818796670834
1837,0.0014428690193276142
1838,0.0016336022028098382
1839,0.0014979191426581398
1840,0.0010610635062096691
1841,0.0010525251029478624
1842,0.0014570399478702014
1843,0.0014739538975317742
1844,0.0013164046613045688
1845,0.0011607122194030655
1846,0.0014562902944795675
1847,0.0013122302643306983
1848,0.0013941317206417547
1849,0.0014622014791469595
1850,0.0017741164883509969
1851,0.0013603693020303297
1852,0.0015666079214950888
1853,0.0012081305257360538
1854,0.000780140948353456
1855,0.0011887980166447056
1856,0.00037645411976139337
1857,0.0009033561222786177
1858,0.0008784266358732829
1859,0.0008912507107440702
1860,0.001125889273754945
1861,0.0008912507107440702
1862,0.00027485471898596527
1863,0.00030475902520606097
1864,0.00030475902520606097
1865,0.0002668495177137111
1866,0.0001721827260743822
1867,0.00042780933277304016
1868,0.00021561245085227506
1869,0.0004752463657734206
1870,0.0004822698786097293
1871,0.0003304490499519175
1872,0.0008242673206634962
1873,0.00025173902500936725
1874,0.0012755424994366
1875,0.00044413821046493813
1876,0.0005418807306596038
1877,0.00035600725234710305
1878,0.0004087744126885646
1879,0.001355125673538676
1880,0.001424808922491301
1881,0.0003704832222370857
1882,0.00043708026669747027
1883,0.000667538304558201
1884,0.0005919510380822808
1885,0.0002482548533330976
1886,0.00021561245085227506
1887,0.0004116508914983778
1888,0.0002612954111080996
1889,0.0008112267628884943
1890,0.0016236119504587437
1891,0.001051933857058407
1892,0.0017140444018471923
1893,0.0015083699101148956
1894,0.0013668803850931113
1895,0.0013594973220583037
1896,0.001533631999900914
1897,0.0013420714555288816
1898,0.0015643325190135488
1899,0.0014745540101934445
1900,0.0013511172772742578
1901,0.0012195837604310061
1902,0.0014544251500177117
1903,0.0010406098068318664
1904,0.0015883965124967516
1905,0.0011793050557089204
1906,0.0010799999956557834
1907,0.000958146955460533
1908,0.0013609516499375133
1909,0.0011681311812908343
1910,0.0013622097631795047
1911,0.0008916122108314962
1912,0.0005533141651501533
1913,0.001138897238443434
1914,0.0017442121821309013
1915,0.00017465734827149592
1916,0.001437903227585485
1917,0.0003462863394776844
1918,0.001324070765558408
1919,0.0011979276013782203
1920,0.0007960388275636775
1921,0.0003718821678049132
1922,0.0002655459988404076
1923,0.0005869840521696487
1924,0.00033821703112038327
1925,0.0005892129418215539
1926,0.00011211063957057765
1927,0.0015488790486552298
1928,0.0010965446772192603
1929,0.0014544820125941577
1930,0.0013714036528285787
1931,0.0009025653111593461
1932,0.0010584427854335823
1933,0.0011879862577905162
1934,0.0006979353263213296
1935,0.0005784433854537579
1936,0.0006641090995635916
1937,0.0006981892524535089
1938,0.0007263594185124842
1939,0.0006094776644135569
1940,0.0007075073183054962
1941,0.0007438722127093332
1942,0.0007448560851587233
1943,0.0006588616165106547
1944,0.00020186886876426402
1945,0.00011211063957057765
1946,0.0012913988847110518
1947,0.0002347294347753005
1948,0.00121698650131882
1949,0.000507478303444772
1950,0.0007584776044054207
1951,0.0006658032309526819
1952,0.0005866226412888512
1953,0.0009685087608557193
1954,0.0006407685326017018
1955,0.0015862805078950394
1956,0.0003943516764837996
1957,0.001098477829091139
1958,0.00019053408094631897
1959,0.0012083660487338128
1960,0.0016338405467249998
1961,0.001543364849090165
1962,0.0016448039193613716
1963,0.0015991209591055473
1964,0.00151975118390812
1965,0.0012902105645911423
1966,0.0010102754920585438
1967,0.000383436936370085
1968,0.0001638615452114264
1969,0.0001721827260743822
1970,8.703226966462155e-05
1971,0.00018446613556129485
1972,8.703226966462155e-05
1973,0.00044664696868734424
1974,0.00016748279259302056
1975,0.0002668495177137111
1976,0.00021561245085227506
1977,0.00023621704120214352
1978,0.00032570828427618307
1979,0.0002477699925503024
1980,0.0005350370389511909
1981,0.00029107804484291883
1982,0.0004501047460716442
1983,0.0005649413451712866
1984,0.0006530623346682183
1985,0.00027815915955319335
1986,0.00024551675707237076
1987,0.0006387136765318013
1988,0.0007279090006209657
1989,0.0005001277072652675
1990,0.00048565173737528483
1991,0.0004044217858158196
1992,0.00040682614411303905
1993,0.0006590327360087161
1994,0.0003350491977153076
1995,0.0005737826954931201
1996,0.0004012955507521034
1997,0.0002472848429004418
1998,0.0002482548533330976
1999,0.0003727306433252071
2000,0.00032570828427618307
2001,0.00038657488218353975
2002,0.0002170308392844727
2003,0.00038069096040223494
2004,0.0003318103695877018
2005,0.00039839017620280515
2006,0.0006414867538194497
2007,0.00035078665418213924
2008,0.0005308413492875439
2009,0.0006909015841874013
2010,0.0005448326657114757
2011,0.0011252642110765715
2012,0.0007075073183054962
2013,0.000699986464438228
2014,0.000621661101701581
2015,0.00044230086486243397
2016,0.000681820031847388
2017,0.000471934228828125
2018,0.0013837452281019226
2019,0.0014087070568560612
2020,0.0016389422850211328
2021,0.001543046619505214
2022,0.001103955378271881
2023,0.001124706639450304
2024,0.0005258688898499193
2025,0.00030235707309097224
2026,0.0006871697140752746
2027,0.0008658034304967929
2028,0.0007316408686607652
2029,0.000702361085044348
2030,0.0002347294347753005
2031,0.0005591606639589532
2032,0.0004701348225672383
2033,0.00017465734827149592
2034,0.0006570064699662552
2035,0.0005278053271789957
2036,0.0004588296864152194
2037,0.0004588296864152194
2038,0.00031231054155476137
2039,0.0006158208374999103
2040,0.0006130758682666578
2041,0.000507988990790736
2042,0.0004814605428075486
2043,0.0013577329771785524
2044,0.001353558946871114
2045,0.000805215456237931
2046,0.001256421221465584
2047,0.0013262685029567878
2048,0.001468468053252768
2049,0.0012444124055819232
2050,0.001153103920912512
2051,0.0014976335319234516
2052,0.001780159827727669
2053,0.0016087872983138376
2054,0.0015517067395095301
2055,0.0012342252203751559
2056,0.001469297610162892
2057,0.0015870369208615558
2058,0.0009743430010885762
2059,0.001411153385788302
2060,0.0012790945808636017
2061,0.0012119774942277698
2062,0.0016915356451913206
2063,0.0017118407219044835
2064,0.0015700200321202636
2065,0.001334234983612367
2066,0.0012410884141796008
2067,0.0011513048188000195
2068,0.0012444124055819232
2069,0.0014354734697633903
2070,0.0016117788260133351
2071,0.0014256721627596512
2072,0.0014802165435656414
2073,0.0014773858587113315
2074,0.0011076390768357865
2075,0.00147930902028463
2076,0.0013808479374803218
2077,0.0013710440923546273
2078,0.0016389422850211328
2079,0.001357723934985237
2080,0.0017741164883509969
2081,0.0016592798892513542
2082,0.0014112606612031895
2083,0.0014378957715173984
2084,0.0017741164883509969
2085,0.0017562209980145622
2086,0.0011970514276603702
2087,0.0016411998966723656
2088,0.0015881021695627914
2089,0.0016782208228350785
2090,0.0015032566831707577
2091,0.0012151376864402942
2092,0.0013586728984252006
2093,0.0013287847413188463
2094,0.0014032008017987269
2095,0.0012391204119219668
2096,0.0017140444018471923
2097,0.0016251278963687159
2098,0.001276236876329561
2099,0.0017140444018471923
2100,0.0012795771498137858
2101,0.0011787944844445194
2102,0.0012533809654636382
2103,0.0016372445329519505
2104,0.001348356029282181
2105,0.0013746723890609791
2106,0.0015078791557919466
2107,0.0008328974793933822
2108,0.001656138707179317
2109,0.0017152121097921908
2110,0.0014349908553542648
2111,0.0013565087067589617
2112,0.0013290139748636136
2113,0.0015621424161258914
2114,0.0015808959228843325
2115,0.0013281273908492602
2116,0.0015851984032992093
2117,0.0012239328872714597
2118,0.0014010152318727955
2119,0.0017562209980145622
2120,0.0015892100822042213
2121,0.0014354734697633903
2122,0.0015171971213790597
2123,0.0014825581434746273
2124,0.0009420846005968789
2125,0.0012733402547568436
2126,0.0012216187557675582
2127,0.0012238446289595712
2128,0.0013920212958095917
2129,0.0016900277375955796
2130,0.0013890435743142359
2131,0.001128882867178114
2132,0.0015333565812043779
2133,0.0015598651302859514
2134,0.001349287548856196
2135,0.0014116745176560315
2136,0.0013507136965170772
2137,0.0016308914717525441
2138,0.0014141439438464971
2139,0.001274552998184505
2140,0.0015487152118100326
2141,0.0012010753050714603
2142,0.0017451143663232366
2143,0.001191803556640219
2144,0.0013101330707515864
2145,0.0015786195180301286
2146,0.0012935486627295917
2147,0.0010314493504390734
2148,0.0016189229103758622
2149,0.0012124423131140876
2150,0.0006565003231738439
2151,0.001438582795981293
2152,0.0009268230806809607
2153,0.0013282820078014156
2154,0.0014428690193276142
2155,0.001523701012877934
2156,0.0005799292671736221
2157,0.00024551675707237076
2158,0.0003350491977153076
2159,0.0004206347770945649
2160,0.0006104612653309017
2161,0.00038069096040223494
2162,0.00021414220989402055
2163,0.0001721827260743822
2164,0.00036007784547775095
2165,0.0009684233708944761
2166,0.0009970199242636858
2167,0.0004323938137878476
2168,0.0006980541861901604
2169,0.0005178881313383542
2170,0.0004567768347524166
2171,0.0011858418762124194
2172,0.0016085175336165278
2173,0.00127367313229049
2174,0.00037139124453200776
2175,0.00024551675707237076
2176,0.0002482548533330976
2177,0.0004972391968432776
2178,0.000374920204537408
2179,0.0010353991530194563
2180,0.0005156554248881987
2181,0.00048427105576260356
2182,0.0005165268117025701
2183,0.0006871697140752746
2184,0.00161359692899553
2185,0.0014224640677218295
2186,0.0014419300288760364
2187,0.0013810933364546455
2188,0.0015080149895148754
2189,0.0006597127110005874
2190,0.0013428946537803186
2191,0.001328418683890336
2192,0.00165541938692537
2193,0.0014816283921127978
2194,0.0014060867508838234
2195,0.0015653853557496904
2196,0.0015872272768383854
2197,0.0015325368432243071
2198,0.0011531410329654566
2199,0.0011088697839770581
2200,0.001470412749015461
2201,0.0014268353180252953
2202,0.0006473640513938642
2203,0.0013512481933788602
2204,0.000998493364538745
2205,0.0017741164883509969
2206,0.0014405973966059532
2207,0.0010507728137752173
2208,0.0007608895597025936
2209,0.0008453137312303639
2210,0.001189953867595535
2211,0.0016551400232883858
2212,0.001619316444276272
2213,0.0017077384825143172
2214,0.001249275180197738
2215,0.0016609514753808295
2216,0.0014627406995983158
2217,0.0011993114370484601
2218,0.0013815669735895585
2219,0.0013969066954348053
2220,0.0013381372488116658
2221,0.00017465734827149592
2222,0.00017465734827149592
2223,0.0004291198966259096
2224,0.00041736820239941867
2225,0.0011544006618473088
2226,0.0005199897298044015
2227,0.0006165269475089469
2228,0.000369047810122105
2229,0.0003947073959942359
2230,0.0008647648837322459
2231,0.0006231580284481228
2232,0.00077893203661221
2233,0.0008666789537957023
2234,0.00036054224157262024
2235,0.0006011530260147741
2236,0.00033584346750188687
2237,0.0002612954111080996
2238,0.0006095353806444732
2239,0.0013013540738381591
2240,0.0007865946706152702
2241,0.001318321925825184
2242,0.001249576459858825
2243,0.0009903709562760056
2244,0.0014442707327830269
2245,0.0014411056725836529
2246,0.001560221028971714
2247,0.001423880639886995
2248,0.0014318231645724135
2249,0.001436497236605867
2250,0.001390713421703469
2251,0.0013875944150019278
2252,0.0009747563166543642
2253,0.0009054170455319316
2254,0.0006076642029298288
2255,0.0005769423622138476
2256,0.0005732873671228198
2257,0.0006755539107495575
2258,0.0007415890380518027
2259,0.0007121165655437114
2260,0.0013193216830338355
2261,0.0008943075202747107
2262,0.0006641197379665339
2263,0.0001515057994631276
2264,0.00030539050448201123
2265,0.0012542302321257748
2266,0.00026443540190123206
2267,0.0004144464223693202
2268,0.00015620573294448928
2269,0.001127566501592879
2270,0.0005785552943072676
2271,0.0006116582339059883
2272,0.0005959202760978764
2273,0.001038832947368272
2274,0.0007738301565306267
2275,0.0011900099554654315
2276,0.0008937275740433979
2277,0.0010453581187759688
2278,0.0013800302038617896
2279,0.0014994292563243936
2280,0.0016443191341785266
2281,0.000720193299005647
2282,0.0006007977497115121
2283,0.0016175708743412706
2284,0.001533275211164548
2285,0.0009446601749524113
2286,0.0016084893220012573
2287,0.00015620573294448928
2288,0.00038049262130807087
2289,0.000325934419757018
2290,0.00013112736303853316
2291,0.00031760146228587986
2292,0.00015620573294448928
2293,0.00020795663858533798
2294,0.0002579803855054414
2295,0.00015620573294448928
2296,0.0003328085290379913
2297,0.00021233156517611138
2298,0.00023130784977054884
2299,0.0002579803855054414
2300,0.00017455708781642602
2301,0.00018242725895601568
2302,0.00033729216295648316
2303,0.00045212876205612566
2304,0.000502720990212059
2305,0.0007252820039289337
2306,0.0007252820039289337
2307,0.0006492823767473237
2308,0.0003770187655229429
2309,0.0002187524416454075
2310,0.0005489643520413936
2311,0.00038844479268592666
2312,0.0008819561858166575
2313,0.0006689871434959751
2314,0.000608137267492152
2315,0.0006662490472352483
2316,0.0006824143478118333
2317,0.0007095063808994394
2318,0.0007921678788400936
2319,0.0005774271432593973
2320,0.0007665460997009404
2321,0.00022953976394247778
2322,0.0005986347705411279
2323,0.0006108080022488249
2324,0.0005815263234174532
2325,0.00038192803342305146
2326,0.0006018639276476748
2327,0.0005153577045012164
2328,0.00034897651080551033
2329,0.0006047298321332369
2330,0.0006942210752072761
2331,0.0002803121345760551
2332,0.00023462917432023057
2333,0.00018903305770640865
2334,0.0004211032735675773
2335,0.0004464486295931802
2336,0.0002044613940365217
2337,0.000629370263015541
2338,0.00017011779804314254
2339,0.0003323675471584598
2340,0.00017445900917733185
2341,0.00039535523773890957
2342,0.0003973642494602877
2343,0.00028961185044628236
2344,0.0005732359486916611
2345,0.0005326252964321547
2346,0.0006711927209453817
2347,0.0006915303251756031
2348,0.0004928262579576348
2349,0.000927639146072482
2350,0.0001969032288459983
2351,0.0003241091823971786
2352,0.0003674520635330688
2353,0.0004918296242461643
2354,0.0012853770807082663
2355,0.0010753067196363642
2356,0.0009543735873075112
2357,0.000518149326542172
2358,0.0005902557722415751
2359,0.0015054280379184417
2360,0.0014129481130890967
2361,0.0015849961107845905
2362,0.0002810171850639173
2363,0.0013867011193184726
2364,0.0012722017572455427
2365,0.0004029207625759093
2366,0.0007680887334766861
2367,0.0005304541247927728
2368,0.0004672708872894527
2369,0.0005652676989129771
2370,0.0006349803029680682
2371,0.0006405165736059921
2372,0.0005836873027597165
2373,0.00031383224444355383
2374,0.0002752859739941226
2375,0.0004974175789424628
2376,0.0005201077553417007
2377,0.0005524792155681184
2378,0.001612916055602822
2379,0.0010824583557833818
2380,0.0012263696262042906
2381,0.0011400072703576284
2382,0.0010151747009405658
2383,0.0004253283977251925
2384,0.00022376900807765095
2385,0.0013240138288179827
2386,0.0015843964678736056
2387,0.0015698723654248776
2388,0.0010965055430554476
2389,0.0014230851642564484
2390,0.0014695120188809364
2391,0.0014762855529547945
2392,0.001758139495221104
2393,0.0010406755783631948
2394,0.0014141108229789715
2395,0.0010725909522184254
2396,0.0014678447194817273
2397,0.0011616698044433899
2398,0.0012701056040361836
2399,0.0015800111673217965
2400,0.0016003770495280456
2401,0.0015552469753360115
2402,0.0017128259803286892
2403,0.0012583397186721262
2404,0.0012011928640680244
2405,0.0014368132019887234
2406,0.0016262209754924959
2407,0.0014870920203831248
2408,0.0016366134589987798
2409,0.0016980711884771783
2410,0.0011743431890391262
2411,0.0015869542860538432
2412,0.0013217602978218695
2413,0.0017089275749598795
2414,0.0013997333363377526
2415,0.0012438637487821435
2416,0.0014805956528201366
2417,0.0017602274708773615
2418,0.001593480069902668
2419,0.0012100628232746653
2420,0.001515212892877235
2421,0.0014262568146668063
2422,0.0016718865789333904
2423,0.00124829631197191
2424,0.0012277229496712005
2425,0.0011256729301928167
2426,0.0012867383513916607
2427,0.0014100101105137095
2428,0.0009518032534254284
2429,0.0017233259211009
2430,0.0016288269262314788
2431,0.0014482804275469502
2432,0.0016083254851560606
2433,0.0014863385768462314
2434,0.0015940909758602368
2435,0.001403840910455948
2436,0.001449014136312736
2437,0.001677729804487078
2438,0.0015210243449696786
2439,0.0017175436421680295
2440,0.0016833556079799959
2441,0.0011174667479045594
2442,0.0015914827176482925
2443,0.0015618989131972914
2444,0.0012734804323580478
2445,0.00160217174320138
2446,0.0011772242533841465
2447,0.0009849771483449864
2448,0.001406331611053889
2449,0.0015393674666537094
2450,0.001125184884945846
2451,0.0014071020045156822
2452,0.0007752705609553133
2453,0.0015818341389711593
2454,0.0010251910169605761
2455,0.0013127243587392069
2456,0.001491058620537925
2457,0.0014665286616789245
2458,0.0015724195193668588
2459,0.0017122719769126413
2460,0.0015299202487101657
2461,0.0017076016024038464
2462,0.0015279042670560325
2463,0.0015668485691078505
2464,0.0012862687394657054
2465,0.0014141314427574575
2466,0.0013924798776455921
2467,0.001268117205355268
2468,0.0015144096045295293
2469,0.001758139495221104
2470,0.0009700563831730024
2471,0.0011091459983671732
2472,0.0012640693448454198
2473,0.0013987116918390816
2474,0.0013629130465556021
2475,0.0011448352091777431
2476,0.0015666166818236217
2477,0.0014408167100876076
2478,0.00112259054183002
2479,0.0015572818671179761
2480,0.001229535561678139
2481,0.0016594985846996651
2482,0.0013476984003195818
2483,0.0017457515009873788
2484,0.0015631245913303835
2485,0.0016344889581250395
2486,0.0013353698299072667
2487,0.0008243378914382909
2488,0.001311079203477957
2489,0.0013410364655945576
2490,0.0013756583726131227
2491,0.0013354077258780797
2492,0.0006119393168599844
2493,0.001103598748757755
2494,0.0010625907296799855
2495,0.0016372416430043154
2496,0.0009172008511143104
2497,0.0014032199088162582
2498,0.0016433028961214615
2499,0.0013306877918545948
2500,0.0013631513149481396
2501,0.0014252318376405811
2502,0.001125499121247443
2503,0.0015427861866251194
2504,0.0009891918556928425
2505,0.00033030934634779147
2506,0.000364713967272342
2507,0.00045703802995623427
2508,0.00033480966105224624
2509,0.0004222244558360299
2510,0.0003443763630421203
2511,0.0006915303251756031
2512,0.0005732359486916611
2513,0.00035871502311304035
2514,0.0010728092211074057
2515,0.0010147170755059572
2516,0.0008321155050831033
2517,0.0011158989048787064
2518,0.0010259225121548058
2519,0.0004152416392273383
2520,0.0003833629361343864
2521,0.0006189189089474856
2522,0.00031583337645780884
2523,0.001441048597371836
2524,0.0012000536019298339
2525,0.0011794243933873985
2526,0.0013087450692777533
2527,0.0014908868292848874
2528,0.0015652644716360698
2529,0.0014022523167138653
2530,0.0014639316700657222
2531,0.0003100070931282834
2532,0.00037599230660361605
2533,0.0005587599788016784
2534,0.00025970754422618666
2535,0.00017455708781642602
2536,0.000255007610744825
2537,0.0005132793646089646
2538,0.0006189189089474856
2539,0.0005106731615899146
2540,0.0007845434237191907
2541,0.00048337904001409087
2542,0.0008523268089859007
2543,0.0014109092028563573
2544,0.0015455883007007552
2545,0.0014927188960348501
2546,0.0016196677178287881
2547,0.0014138545485403275
2548,0.000924609704903452
